location,city_latitude,city_longitude,venue_id,venue,venue_latitude,venue_longitude,venue_category,venue_cat_code,venue_cat_short
Dallas Texas,32.7933,-96.7665,4b0d7d35f964a5207b4923e3,Ocean Prime,32.7941298,-96.8064069,Seafood Restaurant,4bf58dd8d48988d1ce941735,Seafood
Dallas Texas,32.7933,-96.7665,50d3148fe4b0d14de6b07f39,Community Beer Company,32.79177808344614,-96.81633471189774,Brewery,50327c8591d4c4b30a586d5d,Brewery
Dallas Texas,32.7933,-96.7665,4a46b9f2f964a52057a91fe3,Nobu,32.79429584430029,-96.80383936987315,Japanese Restaurant,4bf58dd8d48988d111941735,Japanese
Dallas Texas,32.7933,-96.7665,55a7159f498e39b5ddb744ab,Armoury D.E.,32.784383092695904,-96.78406012141457,Bar,4bf58dd8d48988d116941735,Bar
Dallas Texas,32.7933,-96.7665,4a175954f964a5204f791fe3,Good Records,32.812608727010854,-96.77000981174078,Record Shop,4bf58dd8d48988d10d951735,Record Shop
Dallas Texas,32.7933,-96.7665,52a2466b498ed9283f4df002,Braindead Brewing,32.78391856950079,-96.78534683423295,Brewery,50327c8591d4c4b30a586d5d,Brewery
Dallas Texas,32.7933,-96.7665,4d445fdbbbb1a143cdc94572,Katy Trail Ice House,32.80098202731876,-96.80768632068693,Beer Garden,4bf58dd8d48988d117941735,Beer Garden
Dallas Texas,32.7933,-96.7665,4d2e5bb95055a35da54e92ca,CrossFit 214,32.8010011059342,-96.78214877602625,Gym,4bf58dd8d48988d176941735,Gym
Dallas Texas,32.7933,-96.7665,4a301a59f964a5201d991fe3,Twisted Root Burger Company,32.78290592755681,-96.78545367892681,Burger Joint,4bf58dd8d48988d16c941735,Burgers
Dallas Texas,32.7933,-96.7665,4a550a93f964a52095b31fe3,Paciugo Gelato & Caffé,32.80796888460749,-96.79803873698535,Ice Cream Shop,4bf58dd8d48988d1c9941735,Ice Cream
Dallas Texas,32.7933,-96.7665,40e0b100f964a520c3081fe3,Lee Harvey's,32.76812822727796,-96.78952577054673,Dive Bar,4bf58dd8d48988d118941735,Dive Bar
Dallas Texas,32.7933,-96.7665,4e514b1b1fc7e04d29e3e57c,Creative Arts Building,32.7806386960527,-96.75866873694586,Art Gallery,4bf58dd8d48988d1e2931735,Art Gallery
San Jose California,37.2967,-121.8189,4ac90621f964a52018be20e3,Stanley's Sports Bar,37.31945079310641,-121.864695139775,Sports Bar,4bf58dd8d48988d11d941735,Sports Bar
San Jose California,37.2967,-121.8189,594c89ed1f8ed6211ac9f327,Back A Yard Caribbean American Grill,37.299945055139546,-121.82418484176577,Caribbean Restaurant,4bf58dd8d48988d144941735,Caribbean
San Jose California,37.2967,-121.8189,508b115ee4b086e599683802,Bravo! House of Enchiladas,37.31511279012496,-121.83780787646961,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
San Jose California,37.2967,-121.8189,4c896cc41eafb1f7967d7135,Warterford Park,37.278448052641835,-121.8552075078093,Playground,4bf58dd8d48988d1e7941735,Playground
San Jose California,37.2967,-121.8189,4b3ef502f964a5204da325e3,Happy Donuts,37.283741764615236,-121.83371986870031,Donut Shop,4bf58dd8d48988d148941735,Donuts
San Jose California,37.2967,-121.8189,590a847b356b494d451d48e7,House Of Meatball,37.299931,-121.771337,Italian Restaurant,4bf58dd8d48988d110941735,Italian
San Jose California,37.2967,-121.8189,4ccca4317c2ff04d66a99a7e,Communications Hill Stairs/Trail,37.28537035407755,-121.85923655878331,Trail,4bf58dd8d48988d159941735,Trail
San Jose California,37.2967,-121.8189,4b6678bcf964a5201a222be3,Silver Creek Valley Country Club,37.279303473523555,-121.7722051653338,Golf Course,4bf58dd8d48988d1e6941735,Golf Course
San Jose California,37.2967,-121.8189,51351935e4b08dbda93e2c2e,Hayes Mansion Park,37.264236692660496,-121.8199429680967,Park,4bf58dd8d48988d163941735,Park
San Jose California,37.2967,-121.8189,513e7f4ce4b0492698cb7d11,Myo Performance,37.27956695926125,-121.84950877861338,Gym / Fitness Center,4bf58dd8d48988d175941735,Gym / Fitness
Austin Texas,30.3039,-97.7544,436e9900f964a520e0291fe3,Central Market,30.307434,-97.739661,Supermarket,52f2ab2ebcbc57f1066b8b46,Supermarket
Austin Texas,30.3039,-97.7544,54e3c36b498ed72399391b73,The Wheel,30.280236671000804,-97.72092819684708,Bar,4bf58dd8d48988d116941735,Bar
Austin Texas,30.3039,-97.7544,518056c3e4b04bf50f1f5c24,Jeffrey's,30.28044730526603,-97.75911158895477,American Restaurant,4bf58dd8d48988d14e941735,American
Austin Texas,30.3039,-97.7544,4c77cbe5947ca1cd90694837,Austin City Limits Live,30.265354725246976,-97.74736762046814,Performing Arts Venue,4bf58dd8d48988d1f2931735,Performing Arts
Austin Texas,30.3039,-97.7544,4b7dc99af964a520a9d42fe3,Lady Bird Lake Trail,30.274412311861212,-97.76937246322632,Trail,4bf58dd8d48988d159941735,Trail
Austin Texas,30.3039,-97.7544,43936bd5f964a520752b1fe3,Mozart's Coffee,30.295477812568695,-97.78432577848434,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Austin Texas,30.3039,-97.7544,4d6e81901c1041bd009d5d28,Easy Tiger,30.265845189049426,-97.73576367017958,Bar,4bf58dd8d48988d116941735,Bar
Austin Texas,30.3039,-97.7544,4c16cd03955976b01a29a5f6,Uchiko,30.310775023080804,-97.73986401566145,Japanese Restaurant,4bf58dd8d48988d111941735,Japanese
Austin Texas,30.3039,-97.7544,510d5a9de4b0ab889db88b01,Josephine House,30.28064795890381,-97.75901664636474,Bakery,4bf58dd8d48988d16a941735,Bakery
Austin Texas,30.3039,-97.7544,4e9ddbb461af4feab65a22a0,Fricano's Deli & Catering,30.28809211370329,-97.74298181662711,Sandwich Place,4bf58dd8d48988d1c5941735,Sandwiches
Austin Texas,30.3039,-97.7544,47da763df964a520354e1fe3,Alamo Drafthouse Cinema – Ritz,30.26740491712606,-97.73960530757904,Movie Theater,4bf58dd8d48988d17f941735,Movie Theater
Austin Texas,30.3039,-97.7544,49c9af8ef964a52090581fe3,Amy's Ice Creams,30.30134004358901,-97.7392717424419,Ice Cream Shop,4bf58dd8d48988d1c9941735,Ice Cream
Austin Texas,30.3039,-97.7544,5047be93e4b0a21d2fa2e79b,Pinthouse Pizza,30.318748475071835,-97.7390860867844,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Austin Texas,30.3039,-97.7544,52055f018bbd654312c850f9,Wright Bros. Brew & Brew,30.264363368206492,-97.73308750739207,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Austin Texas,30.3039,-97.7544,4b892cf1f964a520f72032e3,Jamail Texas Swimming Center (TSC),30.279716423160465,-97.73340943308632,Pool,4bf58dd8d48988d15e941735,Pool
Austin Texas,30.3039,-97.7544,4a943e92f964a520e52020e3,Austin Books & Comics,30.318603592045292,-97.7310715154918,Comic Shop,52f2ab2ebcbc57f1066b8b18,Comic Shop
Austin Texas,30.3039,-97.7544,45f4fde8f964a52001441fe3,The Mohawk,30.269913737750787,-97.73610770702362,Rock Club,4bf58dd8d48988d1e9931735,Rock Club
Austin Texas,30.3039,-97.7544,4a346d9bf964a5203f9c1fe3,Amy's Ice Creams,30.332320082416157,-97.74026573486248,Ice Cream Shop,4bf58dd8d48988d1c9941735,Ice Cream
Austin Texas,30.3039,-97.7544,4b19a477f964a5200ce123e3,Lou Neff Point,30.267198070245108,-97.76177986287232,Scenic Lookout,4bf58dd8d48988d165941735,Scenic Lookout
Austin Texas,30.3039,-97.7544,436d4780f964a520d2291fe3,Titaya's Thai Cuisine,30.323745276727788,-97.7273508734789,Thai Restaurant,4bf58dd8d48988d149941735,Thai
Austin Texas,30.3039,-97.7544,41059b00f964a520830b1fe3,Waterloo Records,30.27183050926194,-97.75416139444529,Record Shop,4bf58dd8d48988d10d951735,Record Shop
Austin Texas,30.3039,-97.7544,4bb3d8d72397b713efb438b3,Tacodeli,30.31045831660211,-97.7400290966034,Taco Place,4bf58dd8d48988d151941735,Tacos
Austin Texas,30.3039,-97.7544,5076fd1c498e7be11efe3a80,Clark's Oyster Bar,30.272920506352303,-97.75722727459727,Seafood Restaurant,4bf58dd8d48988d1ce941735,Seafood
Austin Texas,30.3039,-97.7544,4ae34772f964a520cb9221e3,Lady Bird Lake,30.26296776074358,-97.75102049720785,Lake,4bf58dd8d48988d161941735,Lake
Austin Texas,30.3039,-97.7544,49ee1ef0f964a52026681fe3,Torchy's Tacos,30.293709982194375,-97.74172805255148,Taco Place,4bf58dd8d48988d151941735,Tacos
Austin Texas,30.3039,-97.7544,50981188e4b0f94e062c8664,Houndstooth Coffee,30.266194,-97.743025,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Austin Texas,30.3039,-97.7544,4a28a70cf964a52041951fe3,Wheatsville Co-op,30.297590094316377,-97.74123150577441,Grocery Store,4bf58dd8d48988d118951735,Grocery Store
Austin Texas,30.3039,-97.7544,4a078354f964a52077731fe3,Amy's Ice Creams,30.271885945931185,-97.75451564017992,Ice Cream Shop,4bf58dd8d48988d1c9941735,Ice Cream
Austin Texas,30.3039,-97.7544,4ac14abff964a520959620e3,Harry Ransom Center (HRC),30.284245099998035,-97.74109235074424,Museum,4bf58dd8d48988d181941735,Museum
Austin Texas,30.3039,-97.7544,58b73659a598b377130a94ca,Alamo Drafthouse Cinema - Mueller,30.298453483215024,-97.70475130630261,Movie Theater,4bf58dd8d48988d17f941735,Movie Theater
Austin Texas,30.3039,-97.7544,4a633f72f964a5209fc41fe3,Upper Crust Bakery,30.315783070385187,-97.74157778133488,Bakery,4bf58dd8d48988d16a941735,Bakery
Austin Texas,30.3039,-97.7544,41059b00f964a520820b1fe3,BookPeople,30.2720402778801,-97.75310754776001,Bookstore,4bf58dd8d48988d114951735,Bookstore
Austin Texas,30.3039,-97.7544,414f6f00f964a520f61c1fe3,Kerbey Lane Café,30.307948217117563,-97.75047898292542,Café,4bf58dd8d48988d16d941735,Café
Austin Texas,30.3039,-97.7544,5504ef8f498e12606e2b3a10,The Roosevelt Room,30.267842,-97.746242,Bar,4bf58dd8d48988d116941735,Bar
Austin Texas,30.3039,-97.7544,4a06e4cbf964a52009731fe3,FoodHeads,30.300750719067082,-97.74034802093823,Sandwich Place,4bf58dd8d48988d1c5941735,Sandwiches
Austin Texas,30.3039,-97.7544,4bc3a51c74a9a5932aded4f6,Mueller Lake Park,30.296946,-97.705737,Playground,4bf58dd8d48988d1e7941735,Playground
Austin Texas,30.3039,-97.7544,40b13b00f964a5209af31ee3,Draught House Pub & Brewery,30.311027942775503,-97.74289637804031,Brewery,50327c8591d4c4b30a586d5d,Brewery
Austin Texas,30.3039,-97.7544,56d4dfc8498e30f5748db0ed,Via 313,30.29791850205146,-97.74134250045729,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Austin Texas,30.3039,-97.7544,599b3f4bacb00b6689fcd625,Fareground,30.26349780231005,-97.74414440327809,Park,4bf58dd8d48988d163941735,Park
Austin Texas,30.3039,-97.7544,4cfb052934c1a09356f5430e,The Peached Tortilla,30.3308151,-97.74022699999999,Asian Restaurant,4bf58dd8d48988d142941735,Asian
Austin Texas,30.3039,-97.7544,5047bf37e4b0aa9a70c47ae7,Freedmen's,30.288551855333,-97.74796528111263,BBQ Joint,4bf58dd8d48988d1df931735,BBQ
Austin Texas,30.3039,-97.7544,4a19de11f964a520627a1fe3,Bullock Texas State History Museum,30.280332880928142,-97.73883283138275,History Museum,4bf58dd8d48988d190941735,History Museum
Austin Texas,30.3039,-97.7544,4c5317bdf5f3d13a950aedf7,Whole Foods Roof Patio,30.270902993392482,-97.75362062452638,Grocery Store,4bf58dd8d48988d118951735,Grocery Store
Austin Texas,30.3039,-97.7544,524acd6d11d2921538e22685,Practice Yoga Austin,30.264613546663682,-97.73142759593469,Yoga Studio,4bf58dd8d48988d102941735,Yoga Studio
Austin Texas,30.3039,-97.7544,4f985f73e4b07d0a53f8517e,Salty Sow,30.283913200545648,-97.72143560437746,American Restaurant,4bf58dd8d48988d14e941735,American
Austin Texas,30.3039,-97.7544,4a402fe5f964a52064a41fe3,Walton's Fancy and Staple,30.26968638738693,-97.74892784858713,Deli / Bodega,4bf58dd8d48988d146941735,Deli / Bodega
Austin Texas,30.3039,-97.7544,4a61f288f964a520b1c21fe3,Juan Pelota Café,30.267932533692093,-97.74938643708138,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Austin Texas,30.3039,-97.7544,47a1bb5ef964a520794d1fe3,The Blanton Museum of Art,30.281005959188416,-97.73770605791451,Art Museum,4bf58dd8d48988d18f941735,Art Museum
Austin Texas,30.3039,-97.7544,5af39e7a56c89f002ced0908,Home Slice Pizza,30.316135644606348,-97.71846753018822,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Austin Texas,30.3039,-97.7544,4b6db973f964a520d6892ce3,Austin Urban Vet Center,30.269250072507777,-97.75007380117995,Pet Store,4bf58dd8d48988d100951735,Pet Store
Jacksonville Florida,30.3369,-81.6616,4dd80f6cfa76ad96d134e0a1,Hyatt Rooftop Pool,30.323962213733598,-81.65551733949698,Pool,4bf58dd8d48988d15e941735,Pool
Jacksonville Florida,30.3369,-81.6616,5b3789ff0d173f002c464ced,Southern Grounds,30.306621,-81.650149,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Jacksonville Florida,30.3369,-81.6616,5aa31d749e0d54211cc7c84e,Crane Ramen,30.314585,-81.680629,Noodle House,4bf58dd8d48988d1d1941735,Noodles
Jacksonville Florida,30.3369,-81.6616,58fd3cb9f0ca9540b1a949c7,Town Hall,30.303814742853977,-81.65387140228982,American Restaurant,4bf58dd8d48988d14e941735,American
Jacksonville Florida,30.3369,-81.6616,50229aeae4b08a3fbb87fa7b,Austin's Soul Food Restaurant,30.372411102946984,-81.6512831380154,Southern / Soul Food Restaurant,4bf58dd8d48988d14f941735,Southern / Soul
Jacksonville Florida,30.3369,-81.6616,527d581711d2a2bf3a0f8d9c,Grease Rags Clothing Company,30.307429516958997,-81.66064739227295,Clothing Store,4bf58dd8d48988d103951735,Apparel
Jacksonville Florida,30.3369,-81.6616,598a2e63e7a2376e18375d25,Morton's Steakhouse Bar,30.323556,-81.655447,Bar,4bf58dd8d48988d116941735,Bar
Jacksonville Florida,30.3369,-81.6616,559fe4b7498e1937efdf1402,Pattaya Thai at King,30.309899,-81.693256,Thai Restaurant,4bf58dd8d48988d149941735,Thai
Jacksonville Florida,30.3369,-81.6616,4e15ce05b61c42e7c54e655a,Zebo's Crab House,30.3343441568017,-81.69055517087023,Seafood Restaurant,4bf58dd8d48988d1ce941735,Seafood
Jacksonville Florida,30.3369,-81.6616,591f18485d0fea5ae1f5833c,Rue Saint-Marc,30.303747,-81.65265,French Restaurant,4bf58dd8d48988d10c941735,French
Jacksonville Florida,30.3369,-81.6616,4d5edd4db6b9a1cdb9f06751,King Crab,30.3576654079116,-81.65374084105635,Seafood Restaurant,4bf58dd8d48988d1ce941735,Seafood
Jacksonville Florida,30.3369,-81.6616,522b9b2411d29b189f81677e,Seven Seas Crab House,30.372343459352415,-81.65186700426872,Seafood Restaurant,4bf58dd8d48988d1ce941735,Seafood
San Francisco California,37.7272,-123.0322,4f6d5f1de4b0dca2e056d4e2,Farallon Islands,37.703006744384766,-123.00434112548828,Harbor / Marina,4bf58dd8d48988d1e0941735,Harbor / Marina
Columbus Ohio,39.9852,-82.9848,4a9ee1c3f964a5209d3b20e3,Jeni's Splendid Ice Creams,39.9769376106281,-83.00331733402737,Ice Cream Shop,4bf58dd8d48988d1c9941735,Ice Cream
Columbus Ohio,39.9852,-82.9848,55cf7915498ed97f45f0e4f2,Brassica,39.97627335617655,-83.00321886220759,Restaurant,4bf58dd8d48988d1c4941735,Restaurant
Columbus Ohio,39.9852,-82.9848,54429825498eaaa9f11bb890,Fox in the Snow,39.984152617277225,-82.9994960870644,Café,4bf58dd8d48988d16d941735,Café
Columbus Ohio,39.9852,-82.9848,4fa5b19be4b094b946900117,Curio,39.952579595037804,-82.99449165548388,Cocktail Bar,4bf58dd8d48988d11e941735,Cocktail
Columbus Ohio,39.9852,-82.9848,4b07fa7bf964a520d60123e3,North Market,39.971891012624056,-83.0043214559555,Market,50be8ee891d4fa8dcc7199a7,Market
Columbus Ohio,39.9852,-82.9848,4af9a1c9f964a520b41222e3,Wexner Center for the Arts,40.00018674351243,-83.00949129634854,Art Gallery,4bf58dd8d48988d1e2931735,Art Gallery
Columbus Ohio,39.9852,-82.9848,4fd7c93ce4b0a9a89ec76189,Mission Coffee Co.,39.98085982117619,-83.0045174784772,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Columbus Ohio,39.9852,-82.9848,4b461dc4f964a520e41626e3,Schiller Park,39.941970044653,-82.99271196674867,Park,4bf58dd8d48988d163941735,Park
Columbus Ohio,39.9852,-82.9848,5328a24a498ec1898da17c80,Land-Grant Brewing Company,39.95758436413329,-83.0115563735894,Brewery,50327c8591d4c4b30a586d5d,Brewery
Columbus Ohio,39.9852,-82.9848,5516e85c498ed951dc954fd2,The Roosevelt Coffeehouse,39.96602789789095,-82.99313380469792,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Columbus Ohio,39.9852,-82.9848,4b195041f964a52010db23e3,Ohio Theatre,39.9602811061592,-82.99909047530281,Theater,4bf58dd8d48988d137941735,Theater
Columbus Ohio,39.9852,-82.9848,4b08eb34f964a5205b1323e3,The Original Mikey's Late Night Slice,39.98350711977789,-83.00469731628439,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Columbus Ohio,39.9852,-82.9848,53da7463498e401ad4c93a12,Giant Eagle Market District,39.98597542421103,-83.02772638834341,Grocery Store,4bf58dd8d48988d118951735,Grocery Store
Columbus Ohio,39.9852,-82.9848,4bbf724030c99c749b375511,Jeni's Splendid Ice Creams,39.971903146422115,-83.00432243898707,Ice Cream Shop,4bf58dd8d48988d1c9941735,Ice Cream
Columbus Ohio,39.9852,-82.9848,4b6c6bcbf964a520c9382ce3,Goodale Park,39.97603302508056,-83.00588826399424,Park,4bf58dd8d48988d163941735,Park
Columbus Ohio,39.9852,-82.9848,4afb1071f964a520c71a22e3,Northstar Cafe,39.981605,-83.0046,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,Vegetarian / Vegan
Columbus Ohio,39.9852,-82.9848,4b4a2f7ff964a520d77d26e3,The Book Loft of German Village,39.94942963432355,-82.99578040068023,Bookstore,4bf58dd8d48988d114951735,Bookstore
Columbus Ohio,39.9852,-82.9848,4c98b9827b9d3704f772e085,Franklin Park,39.96536231568202,-82.95522093772888,Park,4bf58dd8d48988d163941735,Park
Columbus Ohio,39.9852,-82.9848,4e4eddf51495fc2ca3f72385,Shadowbox Live,39.95144857531519,-83.00109143696741,Theater,4bf58dd8d48988d137941735,Theater
Columbus Ohio,39.9852,-82.9848,4b166611f964a520aeb823e3,Buckeye Donuts,40.003084083089334,-83.00862341241923,Donut Shop,4bf58dd8d48988d148941735,Donuts
Columbus Ohio,39.9852,-82.9848,4b05d458f964a52015e422e3,Katalina's,39.983788867892265,-83.01571019785112,Café,4bf58dd8d48988d16d941735,Café
Columbus Ohio,39.9852,-82.9848,4fbae7bce4b0bf762e28c260,Junior's Tacos,39.98722644573631,-83.01101953960396,Food Truck,4bf58dd8d48988d1cb941735,Food Truck
Columbus Ohio,39.9852,-82.9848,56345752498eb4857e290749,Mikey's Late Night Slice,39.957102650984076,-82.99511193220619,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Columbus Ohio,39.9852,-82.9848,5005dd75e4b066521b31d706,One Line Coffee,39.97757960533404,-83.00361139612372,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Columbus Ohio,39.9852,-82.9848,4b37b158f964a520754425e3,Center of Science and Industry (COSI),39.959655362088306,-83.00711631774902,Science Museum,4bf58dd8d48988d191941735,Science Museum
Columbus Ohio,39.9852,-82.9848,5089c7fde4b0a533dfeb5603,Seventh Son Brewing,39.98545680216692,-82.9996123306792,Brewery,50327c8591d4c4b30a586d5d,Brewery
Columbus Ohio,39.9852,-82.9848,4d23b788fdfb236adc0b7367,Columbus Commons,39.958143920707435,-82.99866287795733,Park,4bf58dd8d48988d163941735,Park
Columbus Ohio,39.9852,-82.9848,4ba0f7cff964a520e78a37e3,Si Señor!,39.963314348269805,-82.99876887694457,Latin American Restaurant,4bf58dd8d48988d1be941735,Latin American
Columbus Ohio,39.9852,-82.9848,4fd1408ee4b03d97fd9df6ed,Tavern Olde Towne,39.962912764889765,-82.97656022079406,Restaurant,4bf58dd8d48988d1c4941735,Restaurant
Columbus Ohio,39.9852,-82.9848,4c66e21ce75ac92851d5f8da,Homage,39.978428016623965,-83.0039419053211,Clothing Store,4bf58dd8d48988d103951735,Apparel
Columbus Ohio,39.9852,-82.9848,4b0aafe2f964a520642623e3,Café Brioso,39.96363995001144,-83.00056843562001,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Columbus Ohio,39.9852,-82.9848,4b06faf6f964a520b4f422e3,Tigertree,39.97846359059032,-83.00397455221638,Boutique,4bf58dd8d48988d104951735,Boutique
Columbus Ohio,39.9852,-82.9848,4ee4f2107bebc3ecd2b87156,Scioto Mile - Promenade/Riverfront,39.95842905427743,-83.00365829089425,Park,4bf58dd8d48988d163941735,Park
Columbus Ohio,39.9852,-82.9848,54b848d3498e705a5d35f6a0,The Guild House,39.97511026661036,-83.0029585030411,American Restaurant,4bf58dd8d48988d14e941735,American
Columbus Ohio,39.9852,-82.9848,541d7e88498ef6d4a65c8566,Stauf's Coffee,39.94960700304308,-82.99563260476904,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Columbus Ohio,39.9852,-82.9848,5473bcd4498e0743880de0b2,Condado,39.987464666992686,-83.00578679182095,Taco Place,4bf58dd8d48988d151941735,Tacos
Columbus Ohio,39.9852,-82.9848,4b06f8daf964a52094f422e3,Studio 35 Cinema & Drafthouse,40.0260329468586,-83.00181359052657,Movie Theater,4bf58dd8d48988d17f941735,Movie Theater
Columbus Ohio,39.9852,-82.9848,50ff0035e4b0a0321f8b244c,The Pearl,39.97523583504577,-83.00329911468049,Gastropub,4bf58dd8d48988d155941735,Gastropub
Columbus Ohio,39.9852,-82.9848,55afce75498ea71595fc8a15,Hot Chicken Takeover,39.971526779427414,-83.00446993073597,Fried Chicken Joint,4d4ae6fc7a7b7dea34424761,Fried Chicken
Columbus Ohio,39.9852,-82.9848,4bc7dce90050b713679ab93b,Franklin Park Conservatory and Botanical Gardens,39.965932643630644,-82.95281445923268,Garden,4bf58dd8d48988d15a941735,Garden
Columbus Ohio,39.9852,-82.9848,4c420cdbd7fad13a258508da,Spoonful Records,39.965406473207494,-82.9980016224784,Record Shop,4bf58dd8d48988d10d951735,Record Shop
Columbus Ohio,39.9852,-82.9848,4b089f76f964a520ac0f23e3,Martini Modern Italian,39.9714399,-83.0028301,Italian Restaurant,4bf58dd8d48988d110941735,Italian
Columbus Ohio,39.9852,-82.9848,4b095bc9f964a520221623e3,Marcella's,39.974784446816294,-83.00319895211487,Italian Restaurant,4bf58dd8d48988d110941735,Italian
